cell_value,time_slot_id,error_data,category_code,seasonally_adj,data_type_code,time,us
92353,0,no,722,no,SM,2023-03,1
92421,0,no,722,no,SM,2023-09,1
8376,0,no,442,no,SM,2017-02,1
10031,0,no,442,no,SM,2017-08,1
24675,0,no,446,no,SM,2017-02,1
25990,0,no,446,no,SM,2017-07,1
59427,0,no,445,no,SM,2018-04,1
62594,0,no,445,no,SM,2018-10,1
294723,0,no,44W72,no,SM,2017-02,1
110798,0,no,441,no,SM,2020-06,1
112092,0,no,441,no,SM,2020-12,1
62630,0,no,4451,no,SM,2020-10,1
313397,0,no,44W72,no,SM,2020-04,1
405105,0,no,44W72,no,SM,2020-10,1
84140,0,no,441X,no,SM,2020-01,1
103469,0,no,441X,no,SM,2020-07,1
75019,0,no,445,no,SM,2020-05,1
70465,0,no,445,no,SM,2020-10,1
7074,0,no,443,no,SM,2017-07,1
39945,0,no,447,no,SM,2017-12,1
8809,0,no,453,no,SM,2017-02,1
10264,0,no,453,no,SM,2017-07,1
96548,0,no,441X,no,SM,2018-06,1
93991,0,no,441X,no,SM,2018-12,1
50888,0,no,4451,no,SM,2018-02,1
57000,0,no,4451,no,SM,2018-08,1
371659,0,no,44W72,no,SM,2018-05,1
380820,0,no,44W72,no,SM,2018-11,1
60274,0,no,722,no,SM,2018-04,1
54272,0,no,452,no,SM,2020-04,1
61947,0,no,452,no,SM,2020-10,1
31551,0,no,722,no,SM,2020-04,1
46854,0,no,444,no,SM,2021-04,1
39777,0,no,444,no,SM,2021-10,1
16064,0,no,448,no,SM,2021-02,1
24932,0,no,448,no,SM,2021-08,1
8287,0,no,451,no,SM,2021-05,1
9489,0,no,451,no,SM,2021-11,1
10604,0,no,4521E,no,SM,2022-03,1
10556,0,no,4521E,no,SM,2022-09,1
15558,0,no,453,no,SM,2022-05,1
14888,0,no,453,no,SM,2022-10,1
461994,0,no,44000,no,SM,2021-01,1
552194,0,no,44000,no,SM,2021-07,1
625145,0,no,44000,no,SM,2021-12,1
7838,0,no,443,no,SM,2021-03,1
7563,0,no,443,no,SM,2021-09,1
61390,0,no,722,no,SM,2018-10,1
7241,0,no,443,no,SM,2019-03,1
7545,0,no,443,no,SM,2019-08,1
49567,0,no,454,no,SM,2017-10,1
555970,0,no,44X72,no,SM,2018-12,1
50622,0,no,452,no,SM,2018-01,1
57537,0,no,452,no,SM,2018-07,1
461608,0,no,44000,no,SM,2019-07,1
33542,0,no,444,no,SM,2019-06,1
28437,0,no,444,no,SM,2019-12,1
36562,0,no,447,no,SM,2019-01,1
46514,0,no,447,no,SM,2019-07,1
402237,0,no,44Y72,no,SM,2019-04,1
418612,0,no,44Y72,no,SM,2019-10,1
490150,0,no,44Z72,no,SM,2019-11,1
10577,0,no,4521E,no,SM,2019-06,1
9180,0,no,453,no,SM,2019-01,1
11231,0,no,453,no,SM,2019-06,1
12136,0,no,453,no,SM,2019-12,1
142210,0,no,441,no,SM,2023-05,1
123899,0,no,441,no,SM,2023-11,1
129711,0,no,441X,no,SM,2023-03,1
129346,0,no,441X,no,SM,2023-08,1
79684,0,no,445,no,SM,2023-04,1
80681,0,no,445,no,SM,2023-09,1
72748,0,no,4451,no,SM,2022-05,1
73287,0,no,4451,no,SM,2022-10,1
457990,0,no,44Y72,no,SM,2022-02,1
559080,0,no,44Y72,no,SM,2022-08,1
24510,0,no,448,no,SM,2023-03,1
504946,0,no,44W72,no,SM,2023-07,1
71953,0,no,452,no,SM,2023-04,1
70746,0,no,452,no,SM,2023-09,1
331097,0,no,44W72,no,SM,2019-01,1
315968,0,no,44W72,no,SM,2019-02,1
359969,0,no,44W72,no,SM,2019-03,1
357861,0,no,44W72,no,SM,2019-04,1
383834,0,no,44W72,no,SM,2019-05,1
364687,0,no,44W72,no,SM,2019-06,1
372389,0,no,44W72,no,SM,2019-07,1
381036,0,no,44W72,no,SM,2019-08,1
350357,0,no,44W72,no,SM,2019-09,1
374147,0,no,44W72,no,SM,2019-10,1
390094,0,no,44W72,no,SM,2019-11,1
443389,0,no,44W72,no,SM,2019-12,1
29600,0,no,446,no,SM,2021-01,1
27755,0,no,446,no,SM,2021-02,1
33600,0,no,446,no,SM,2021-03,1
32070,0,no,446,no,SM,2021-04,1
31477,0,no,446,no,SM,2021-05,1
32695,0,no,446,no,SM,2021-06,1
32057,0,no,446,no,SM,2021-07,1
32651,0,no,446,no,SM,2021-08,1
32219,0,no,446,no,SM,2021-09,1
32701,0,no,446,no,SM,2021-10,1
32508,0,no,446,no,SM,2021-11,1
37401,0,no,446,no,SM,2021-12,1
36850,0,no,447,no,SM,2021-01,1
45694,0,no,447,no,SM,2021-03,1
44807,0,no,447,no,SM,2021-04,1
48457,0,no,447,no,SM,2021-05,1
50247,0,no,447,no,SM,2021-06,1
51975,0,no,447,no,SM,2021-08,1
51054,0,no,447,no,SM,2021-09,1
53647,0,no,447,no,SM,2021-10,1
51134,0,no,447,no,SM,2021-11,1
50589,0,no,447,no,SM,2021-12,1
416410,0,no,44Y72,no,SM,2021-01,1
390924,0,no,44Y72,no,SM,2021-02,1
486426,0,no,44Y72,no,SM,2021-03,1
485164,0,no,44Y72,no,SM,2021-04,1
502891,0,no,44Y72,no,SM,2021-05,1
500342,0,no,44Y72,no,SM,2021-06,1
502004,0,no,44Y72,no,SM,2021-07,1
502812,0,no,44Y72,no,SM,2021-08,1
482619,0,no,44Y72,no,SM,2021-09,1
509147,0,no,44Y72,no,SM,2021-10,1
529121,0,no,44Y72,no,SM,2021-11,1
578244,0,no,44Y72,no,SM,2021-12,1
480020,0,no,44Z72,no,SM,2021-01,1
582514,0,no,44Z72,no,SM,2021-03,1
579317,0,no,44Z72,no,SM,2021-04,1
591795,0,no,44Z72,no,SM,2021-05,1
582262,0,no,44Z72,no,SM,2021-06,1
578540,0,no,44Z72,no,SM,2021-07,1
550092,0,no,44Z72,no,SM,2021-09,1
575478,0,no,44Z72,no,SM,2021-10,1
593614,0,no,44Z72,no,SM,2021-11,1
649815,0,no,44Z72,no,SM,2021-12,1
10551,0,no,453,no,SM,2021-01,1
10142,0,no,453,no,SM,2021-02,1
12962,0,no,453,no,SM,2021-03,1
13199,0,no,453,no,SM,2021-04,1
13649,0,no,453,no,SM,2021-05,1
13982,0,no,453,no,SM,2021-06,1
13992,0,no,453,no,SM,2021-07,1
13950,0,no,453,no,SM,2021-08,1
13760,0,no,453,no,SM,2021-09,1
14570,0,no,453,no,SM,2021-10,1
14092,0,no,453,no,SM,2021-11,1
15155,0,no,453,no,SM,2021-12,1
84262,0,no,454,no,SM,2021-01,1
79005,0,no,454,no,SM,2021-02,1
92717,0,no,454,no,SM,2021-04,1
89639,0,no,454,no,SM,2021-05,1
91211,0,no,454,no,SM,2021-06,1
86696,0,no,454,no,SM,2021-07,1
90959,0,no,454,no,SM,2021-08,1
94412,0,no,454,no,SM,2021-10,1
112557,0,no,454,no,SM,2021-11,1
119617,0,no,454,no,SM,2021-12,1
128854,0,no,441X,no,SM,2022-03,1
126272,0,no,441X,no,SM,2022-04,1
120694,0,no,441X,no,SM,2022-05,1
120962,0,no,441X,no,SM,2022-06,1
116373,0,no,441X,no,SM,2022-07,1
124003,0,no,441X,no,SM,2022-08,1
113677,0,no,441X,no,SM,2022-09,1
115132,0,no,441X,no,SM,2022-10,1
106725,0,no,441X,no,SM,2022-11,1
112323,0,no,441X,no,SM,2022-12,1
10650,0,no,442,no,SM,2022-02,1
12635,0,no,442,no,SM,2022-03,1
12234,0,no,442,no,SM,2022-04,1
12243,0,no,442,no,SM,2022-05,1
11917,0,no,442,no,SM,2022-06,1
12573,0,no,442,no,SM,2022-08,1
12118,0,no,442,no,SM,2022-09,1
12035,0,no,442,no,SM,2022-10,1
12646,0,no,442,no,SM,2022-11,1
33929,0,no,444,no,SM,2022-01,1
33660,0,no,444,no,SM,2022-02,1
44603,0,no,444,no,SM,2022-03,1
46289,0,no,444,no,SM,2022-04,1
50296,0,no,444,no,SM,2022-05,1
48326,0,no,444,no,SM,2022-06,1
43612,0,no,444,no,SM,2022-07,1
45326,0,no,444,no,SM,2022-08,1
42783,0,no,444,no,SM,2022-09,1
43217,0,no,444,no,SM,2022-10,1
40667,0,no,444,no,SM,2022-11,1
38982,0,no,444,no,SM,2022-12,1
73879,0,no,4451,no,SM,2022-11,1
77895,0,no,4451,no,SM,2022-12,1
32355,0,no,446,no,SM,2022-01,1
30313,0,no,446,no,SM,2022-02,1
33869,0,no,446,no,SM,2022-03,1
32682,0,no,446,no,SM,2022-04,1
33669,0,no,446,no,SM,2022-06,1
32648,0,no,446,no,SM,2022-07,1
34256,0,no,446,no,SM,2022-08,1
33794,0,no,446,no,SM,2022-09,1
34353,0,no,446,no,SM,2022-10,1
37883,0,no,446,no,SM,2022-12,1
420398,0,no,44W72,no,SM,2022-01,1
409806,0,no,44W72,no,SM,2022-02,1
473884,0,no,44W72,no,SM,2022-03,1
475896,0,no,44W72,no,SM,2022-04,1
496334,0,no,44W72,no,SM,2022-05,1
484313,0,no,44W72,no,SM,2022-06,1
482456,0,no,44W72,no,SM,2022-07,1
493142,0,no,44W72,no,SM,2022-08,1
471566,0,no,44W72,no,SM,2022-09,1
489526,0,no,44W72,no,SM,2022-10,1
505435,0,no,44W72,no,SM,2022-11,1
561300,0,no,44W72,no,SM,2022-12,1
581551,0,no,44X72,no,SM,2022-01,1
676136,0,no,44X72,no,SM,2022-03,1
675627,0,no,44X72,no,SM,2022-04,1
698580,0,no,44X72,no,SM,2022-05,1
689228,0,no,44X72,no,SM,2022-06,1
681100,0,no,44X72,no,SM,2022-07,1
655862,0,no,44X72,no,SM,2022-09,1
678070,0,no,44X72,no,SM,2022-10,1
679804,0,no,44X72,no,SM,2022-11,1
736301,0,no,44X72,no,SM,2022-12,1
6852,0,no,451,no,SM,2022-01,1
6725,0,no,451,no,SM,2022-02,1
8267,0,no,451,no,SM,2022-03,1
8114,0,no,451,no,SM,2022-04,1
8148,0,no,451,no,SM,2022-05,1
8568,0,no,451,no,SM,2022-06,1
8466,0,no,451,no,SM,2022-07,1
9389,0,no,451,no,SM,2022-08,1
8269,0,no,451,no,SM,2022-09,1
8126,0,no,451,no,SM,2022-10,1
9560,0,no,451,no,SM,2022-11,1
12509,0,no,451,no,SM,2022-12,1
627609,0,no,44X72,no,SM,2023-01,1
606884,0,no,44X72,no,SM,2023-02,1
692701,0,no,44X72,no,SM,2023-03,1
674516,0,no,44X72,no,SM,2023-04,1
722019,0,no,44X72,no,SM,2023-05,1
702231,0,no,44X72,no,SM,2023-06,1
696200,0,no,44X72,no,SM,2023-07,1
718533,0,no,44X72,no,SM,2023-08,1
681679,0,no,44X72,no,SM,2023-09,1
697816,0,no,44X72,no,SM,2023-10,1
708181,0,no,44X72,no,SM,2023-11,1
765846,0,no,44X72,no,SM,2023-12,1
577644,0,no,44Z72,no,SM,2023-01,1
559494,0,no,44Z72,no,SM,2023-02,1
638387,0,no,44Z72,no,SM,2023-03,1
621170,0,no,44Z72,no,SM,2023-04,1
665570,0,no,44Z72,no,SM,2023-05,1
646294,0,no,44Z72,no,SM,2023-06,1
639648,0,no,44Z72,no,SM,2023-07,1
658027,0,no,44Z72,no,SM,2023-08,1
623885,0,no,44Z72,no,SM,2023-09,1
640048,0,no,44Z72,no,SM,2023-10,1
656750,0,no,44Z72,no,SM,2023-11,1
717154,0,no,44Z72,no,SM,2023-12,1
7225,0,no,451,no,SM,2023-01,1
9282,0,no,4521E,no,SM,2023-01,1
9446,0,no,4521E,no,SM,2023-02,1
10606,0,no,4521E,no,SM,2023-03,1
10521,0,no,4521E,no,SM,2023-04,1
10975,0,no,4521E,no,SM,2023-05,1
10398,0,no,4521E,no,SM,2023-06,1
10618,0,no,4521E,no,SM,2023-07,1
11455,0,no,4521E,no,SM,2023-08,1
10112,0,no,4521E,no,SM,2023-09,1
10342,0,no,4521E,no,SM,2023-10,1
12301,0,no,4521E,no,SM,2023-11,1
16629,0,no,4521E,no,SM,2023-12,1
105096,0,no,454,no,SM,2023-01,1
98004,0,no,454,no,SM,2023-02,1
109820,0,no,454,no,SM,2023-03,1
104875,0,no,454,no,SM,2023-04,1
113694,0,no,454,no,SM,2023-05,1
108405,0,no,454,no,SM,2023-06,1
110672,0,no,454,no,SM,2023-07,1
113258,0,no,454,no,SM,2023-08,1
106262,0,no,454,no,SM,2023-09,1
116350,0,no,454,no,SM,2023-10,1
132127,0,no,454,no,SM,2023-11,1
141148,0,no,454,no,SM,2023-12,1
82291,0,no,722,no,SM,2023-01,1
80666,0,no,722,no,SM,2023-02,1
89890,0,no,722,no,SM,2023-04,1
94753,0,no,722,no,SM,2023-05,1
93801,0,no,722,no,SM,2023-06,1
94569,0,no,722,no,SM,2023-07,1
94076,0,no,722,no,SM,2023-08,1
93381,0,no,722,no,SM,2023-10,1
88992,0,no,722,no,SM,2023-11,1
96889,0,no,722,no,SM,2023-12,1
369068,0,no,44000,no,SM,2017-01,1
365596,0,no,44000,no,SM,2017-02,1
423024,0,no,44000,no,SM,2017-03,1
407275,0,no,44000,no,SM,2017-04,1
434531,0,no,44000,no,SM,2017-05,1
423102,0,no,44000,no,SM,2017-06,1
416927,0,no,44000,no,SM,2017-07,1
431816,0,no,44000,no,SM,2017-08,1
412534,0,no,44000,no,SM,2017-09,1
417757,0,no,44000,no,SM,2017-10,1
441896,0,no,44000,no,SM,2017-11,1
496688,0,no,44000,no,SM,2017-12,1
22380,0,no,444,no,SM,2017-01,1
22486,0,no,444,no,SM,2017-02,1
29214,0,no,444,no,SM,2017-03,1
31245,0,no,444,no,SM,2017-04,1
35616,0,no,444,no,SM,2017-05,1
33427,0,no,444,no,SM,2017-06,1
30054,0,no,444,no,SM,2017-07,1
30302,0,no,444,no,SM,2017-08,1
28989,0,no,444,no,SM,2017-09,1
29690,0,no,444,no,SM,2017-10,1
29202,0,no,444,no,SM,2017-11,1
26760,0,no,444,no,SM,2017-12,1
85243,0,no,441,no,SM,2017-01,1
89460,0,no,441,no,SM,2017-02,1
106337,0,no,441,no,SM,2017-03,1
97343,0,no,441,no,SM,2017-04,1
105656,0,no,441,no,SM,2017-05,1
102608,0,no,441,no,SM,2017-06,1
102230,0,no,441,no,SM,2017-07,1
104785,0,no,441,no,SM,2017-08,1
99943,0,no,441,no,SM,2017-09,1
97354,0,no,441,no,SM,2017-10,1
94695,0,no,441,no,SM,2017-11,1
100042,0,no,441,no,SM,2017-12,1
57819,0,no,445,no,SM,2017-01,1
54513,0,no,445,no,SM,2017-02,1
60262,0,no,445,no,SM,2017-03,1
59631,0,no,445,no,SM,2017-04,1
62133,0,no,445,no,SM,2017-05,1
60561,0,no,445,no,SM,2017-06,1
61621,0,no,445,no,SM,2017-07,1
61413,0,no,445,no,SM,2017-08,1
60271,0,no,445,no,SM,2017-09,1
60738,0,no,445,no,SM,2017-10,1
62053,0,no,445,no,SM,2017-11,1
67828,0,no,445,no,SM,2017-12,1
15918,0,no,448,no,SM,2017-01,1
18036,0,no,448,no,SM,2017-02,1
21354,0,no,448,no,SM,2017-03,1
21164,0,no,448,no,SM,2017-04,1
21962,0,no,448,no,SM,2017-05,1
20632,0,no,448,no,SM,2017-06,1
20803,0,no,448,no,SM,2017-07,1
22774,0,no,448,no,SM,2017-08,1
19900,0,no,448,no,SM,2017-09,1
20451,0,no,448,no,SM,2017-10,1
24531,0,no,448,no,SM,2017-11,1
33871,0,no,448,no,SM,2017-12,1
300853,0,no,44W72,no,SM,2017-01,1
337732,0,no,44W72,no,SM,2017-03,1
329052,0,no,44W72,no,SM,2017-04,1
347714,0,no,44W72,no,SM,2017-05,1
338666,0,no,44W72,no,SM,2017-06,1
444069,0,no,44Z72,no,SM,2017-03,1
426395,0,no,44Z72,no,SM,2017-04,1
453370,0,no,44Z72,no,SM,2017-05,1
441274,0,no,44Z72,no,SM,2017-06,1
435175,0,no,44Z72,no,SM,2017-07,1
448687,0,no,44Z72,no,SM,2017-08,1
428007,0,no,44Z72,no,SM,2017-09,1
434019,0,no,44Z72,no,SM,2017-10,1
457397,0,no,44Z72,no,SM,2017-11,1
518039,0,no,44Z72,no,SM,2017-12,1
6220,0,no,451,no,SM,2017-01,1
5559,0,no,451,no,SM,2017-02,1
6638,0,no,451,no,SM,2017-03,1
6352,0,no,451,no,SM,2017-04,1
6565,0,no,451,no,SM,2017-05,1
6727,0,no,451,no,SM,2017-06,1
6506,0,no,451,no,SM,2017-07,1
7648,0,no,451,no,SM,2017-08,1
6716,0,no,451,no,SM,2017-09,1
6335,0,no,451,no,SM,2017-10,1
7773,0,no,451,no,SM,2017-11,1
10857,0,no,451,no,SM,2017-12,1
52942,0,no,722,no,SM,2017-01,1
52791,0,no,722,no,SM,2017-02,1
60144,0,no,722,no,SM,2017-03,1
58578,0,no,722,no,SM,2017-04,1
60131,0,no,722,no,SM,2017-05,1
58666,0,no,722,no,SM,2017-06,1
58463,0,no,722,no,SM,2017-07,1
58509,0,no,722,no,SM,2017-08,1
57154,0,no,722,no,SM,2017-09,1
58229,0,no,722,no,SM,2017-10,1
55746,0,no,722,no,SM,2017-11,1
61296,0,no,722,no,SM,2017-12,1
7268,0,no,443,no,SM,2018-01,1
6949,0,no,443,no,SM,2018-02,1
7568,0,no,443,no,SM,2018-03,1
6813,0,no,443,no,SM,2018-04,1
7377,0,no,443,no,SM,2018-05,1
7483,0,no,443,no,SM,2018-06,1
7365,0,no,443,no,SM,2018-07,1
7851,0,no,443,no,SM,2018-08,1
7280,0,no,443,no,SM,2018-09,1
7337,0,no,443,no,SM,2018-10,1
9596,0,no,443,no,SM,2018-11,1
11043,0,no,443,no,SM,2018-12,1
78223,0,no,441X,no,SM,2017-01,1
82526,0,no,441X,no,SM,2017-02,1
97974,0,no,441X,no,SM,2017-03,1
89661,0,no,441X,no,SM,2017-04,1
97517,0,no,441X,no,SM,2017-05,1
94454,0,no,441X,no,SM,2017-06,1
94324,0,no,441X,no,SM,2017-07,1
96512,0,no,441X,no,SM,2017-08,1
92116,0,no,441X,no,SM,2017-09,1
89398,0,no,441X,no,SM,2017-10,1
86920,0,no,441X,no,SM,2017-11,1
92628,0,no,441X,no,SM,2017-12,1
8408,0,no,442,no,SM,2017-01,1
9815,0,no,442,no,SM,2017-03,1
8728,0,no,442,no,SM,2017-04,1
9575,0,no,442,no,SM,2017-05,1
9523,0,no,442,no,SM,2017-06,1
9396,0,no,442,no,SM,2017-07,1
9677,0,no,442,no,SM,2017-09,1
9647,0,no,442,no,SM,2017-10,1
10702,0,no,442,no,SM,2017-11,1
11431,0,no,442,no,SM,2017-12,1
52570,0,no,4451,no,SM,2017-01,1
49231,0,no,4451,no,SM,2017-02,1
54388,0,no,4451,no,SM,2017-03,1
53657,0,no,4451,no,SM,2017-04,1
55730,0,no,4451,no,SM,2017-05,1
54206,0,no,4451,no,SM,2017-06,1
55168,0,no,4451,no,SM,2017-07,1
55083,0,no,4451,no,SM,2017-08,1
54132,0,no,4451,no,SM,2017-09,1
54538,0,no,4451,no,SM,2017-10,1
55405,0,no,4451,no,SM,2017-11,1
59070,0,no,4451,no,SM,2017-12,1
25643,0,no,446,no,SM,2017-01,1
27474,0,no,446,no,SM,2017-03,1
25816,0,no,446,no,SM,2017-04,1
27386,0,no,446,no,SM,2017-05,1
26869,0,no,446,no,SM,2017-06,1
27639,0,no,446,no,SM,2017-08,1
26577,0,no,446,no,SM,2017-09,1
27787,0,no,446,no,SM,2017-10,1
27413,0,no,446,no,SM,2017-11,1
30597,0,no,446,no,SM,2017-12,1
332945,0,no,44W72,no,SM,2017-07,1
343902,0,no,44W72,no,SM,2017-08,1
328064,0,no,44W72,no,SM,2017-09,1
336665,0,no,44W72,no,SM,2017-10,1
362702,0,no,44W72,no,SM,2017-11,1
417997,0,no,44W72,no,SM,2017-12,1
422010,0,no,44X72,no,SM,2017-01,1
418387,0,no,44X72,no,SM,2017-02,1
483168,0,no,44X72,no,SM,2017-03,1
465853,0,no,44X72,no,SM,2017-04,1
494662,0,no,44X72,no,SM,2017-05,1
481768,0,no,44X72,no,SM,2017-06,1
475390,0,no,44X72,no,SM,2017-07,1
490325,0,no,44X72,no,SM,2017-08,1
469688,0,no,44X72,no,SM,2017-09,1
475986,0,no,44X72,no,SM,2017-10,1
497642,0,no,44X72,no,SM,2017-11,1
557984,0,no,44X72,no,SM,2017-12,1
49990,0,no,452,no,SM,2017-01,1
49639,0,no,452,no,SM,2017-02,1
55815,0,no,452,no,SM,2017-03,1
55682,0,no,452,no,SM,2017-04,1
56619,0,no,452,no,SM,2017-05,1
56740,0,no,452,no,SM,2017-06,1
56375,0,no,452,no,SM,2017-07,1
57859,0,no,452,no,SM,2017-08,1
54454,0,no,452,no,SM,2017-09,1
56383,0,no,452,no,SM,2017-10,1
63725,0,no,452,no,SM,2017-11,1
78610,0,no,452,no,SM,2017-12,1
389624,0,no,44000,no,SM,2018-01,1
380456,0,no,44000,no,SM,2018-02,1
444725,0,no,44000,no,SM,2018-03,1
420206,0,no,44000,no,SM,2018-04,1
464422,0,no,44000,no,SM,2018-05,1
443762,0,no,44000,no,SM,2018-06,1
441712,0,no,44000,no,SM,2018-07,1
456103,0,no,44000,no,SM,2018-08,1
417148,0,no,44000,no,SM,2018-09,1
442154,0,no,44000,no,SM,2018-10,1
459625,0,no,44000,no,SM,2018-11,1
493444,0,no,44000,no,SM,2018-12,1
88152,0,no,441,no,SM,2018-01,1
89626,0,no,441,no,SM,2018-02,1
109643,0,no,441,no,SM,2018-03,1
23580,0,no,444,no,SM,2018-01,1
23569,0,no,444,no,SM,2018-02,1
29824,0,no,444,no,SM,2018-03,1
32098,0,no,444,no,SM,2018-04,1
38021,0,no,444,no,SM,2018-05,1
35056,0,no,444,no,SM,2018-06,1
33218,0,no,444,no,SM,2018-07,1
32162,0,no,444,no,SM,2018-08,1
29421,0,no,444,no,SM,2018-09,1
32577,0,no,444,no,SM,2018-10,1
29980,0,no,444,no,SM,2018-11,1
27607,0,no,444,no,SM,2018-12,1
60313,0,no,445,no,SM,2018-01,1
56396,0,no,445,no,SM,2018-02,1
63702,0,no,445,no,SM,2018-03,1
64458,0,no,445,no,SM,2018-05,1
62734,0,no,445,no,SM,2018-06,1
63341,0,no,445,no,SM,2018-07,1
63603,0,no,445,no,SM,2018-08,1
61208,0,no,445,no,SM,2018-09,1
63793,0,no,445,no,SM,2018-11,1
38954,0,no,447,no,SM,2018-01,1
36876,0,no,447,no,SM,2018-02,1
42183,0,no,447,no,SM,2018-03,1
42792,0,no,447,no,SM,2018-04,1
47700,0,no,447,no,SM,2018-05,1
47009,0,no,447,no,SM,2018-06,1
47340,0,no,447,no,SM,2018-07,1
48121,0,no,447,no,SM,2018-08,1
44664,0,no,447,no,SM,2018-09,1
47293,0,no,447,no,SM,2018-10,1
42181,0,no,447,no,SM,2018-11,1
38323,0,no,447,no,SM,2018-12,1
356079,0,no,44Y72,no,SM,2018-01,1
345682,0,no,44Y72,no,SM,2018-02,1
398644,0,no,44Y72,no,SM,2018-03,1
381179,0,no,44Y72,no,SM,2018-04,1
419359,0,no,44Y72,no,SM,2018-05,1
402562,0,no,44Y72,no,SM,2018-06,1
401448,0,no,44Y72,no,SM,2018-07,1
412119,0,no,44Y72,no,SM,2018-08,1
380952,0,no,44Y72,no,SM,2018-09,1
404486,0,no,44Y72,no,SM,2018-10,1
423001,0,no,44Y72,no,SM,2018-11,1
454783,0,no,44Y72,no,SM,2018-12,1
9453,0,no,453,no,SM,2018-01,1
9220,0,no,453,no,SM,2018-02,1
10326,0,no,453,no,SM,2018-03,1
10101,0,no,453,no,SM,2018-04,1
12163,0,no,453,no,SM,2018-05,1
11199,0,no,453,no,SM,2018-06,1
10536,0,no,453,no,SM,2018-07,1
11196,0,no,453,no,SM,2018-08,1
10231,0,no,453,no,SM,2018-09,1
11472,0,no,453,no,SM,2018-10,1
11111,0,no,453,no,SM,2018-11,1
11487,0,no,453,no,SM,2018-12,1
80778,0,no,441X,no,SM,2019-01,1
82675,0,no,441X,no,SM,2019-02,1
102032,0,no,441X,no,SM,2019-03,1
95153,0,no,441X,no,SM,2019-04,1
103235,0,no,441X,no,SM,2019-05,1
96399,0,no,441X,no,SM,2019-06,1
100530,0,no,441X,no,SM,2019-07,1
105486,0,no,441X,no,SM,2019-08,1
91113,0,no,441X,no,SM,2019-09,1
94275,0,no,441X,no,SM,2019-10,1
92154,0,no,441X,no,SM,2019-11,1
94657,0,no,441X,no,SM,2019-12,1
7037,0,no,443,no,SM,2017-01,1
6722,0,no,443,no,SM,2017-02,1
7500,0,no,443,no,SM,2017-03,1
6677,0,no,443,no,SM,2017-04,1
7159,0,no,443,no,SM,2017-05,1
7230,0,no,443,no,SM,2017-06,1
7470,0,no,443,no,SM,2017-08,1
7293,0,no,443,no,SM,2017-09,1
7164,0,no,443,no,SM,2017-10,1
9698,0,no,443,no,SM,2017-11,1
11400,0,no,443,no,SM,2017-12,1
35914,0,no,447,no,SM,2017-01,1
34204,0,no,447,no,SM,2017-02,1
39099,0,no,447,no,SM,2017-03,1
39458,0,no,447,no,SM,2017-04,1
41292,0,no,447,no,SM,2017-05,1
40494,0,no,447,no,SM,2017-06,1
40215,0,no,447,no,SM,2017-07,1
41638,0,no,447,no,SM,2017-08,1
41681,0,no,447,no,SM,2017-09,1
41967,0,no,447,no,SM,2017-10,1
40245,0,no,447,no,SM,2017-11,1
336767,0,no,44Y72,no,SM,2017-01,1
328927,0,no,44Y72,no,SM,2017-02,1
376831,0,no,44Y72,no,SM,2017-03,1
368510,0,no,44Y72,no,SM,2017-04,1
389006,0,no,44Y72,no,SM,2017-05,1
379160,0,no,44Y72,no,SM,2017-06,1
373160,0,no,44Y72,no,SM,2017-07,1
385540,0,no,44Y72,no,SM,2017-08,1
369745,0,no,44Y72,no,SM,2017-09,1
378632,0,no,44Y72,no,SM,2017-10,1
402947,0,no,44Y72,no,SM,2017-11,1
457942,0,no,44Y72,no,SM,2017-12,1
386096,0,no,44Z72,no,SM,2017-01,1
384183,0,no,44Z72,no,SM,2017-02,1
9459,0,no,4521E,no,SM,2017-01,1
9972,0,no,4521E,no,SM,2017-02,1
11681,0,no,4521E,no,SM,2017-03,1
11494,0,no,4521E,no,SM,2017-04,1
11853,0,no,4521E,no,SM,2017-05,1
11595,0,no,4521E,no,SM,2017-06,1
11328,0,no,4521E,no,SM,2017-07,1
12155,0,no,4521E,no,SM,2017-08,1
10867,0,no,4521E,no,SM,2017-09,1
11144,0,no,4521E,no,SM,2017-10,1
14839,0,no,4521E,no,SM,2017-11,1
20267,0,no,4521E,no,SM,2017-12,1
8662,0,no,453,no,SM,2017-01,1
9927,0,no,453,no,SM,2017-03,1
9698,0,no,453,no,SM,2017-04,1
11211,0,no,453,no,SM,2017-05,1
10522,0,no,453,no,SM,2017-06,1
10747,0,no,453,no,SM,2017-08,1
10190,0,no,453,no,SM,2017-09,1
10674,0,no,453,no,SM,2017-10,1
10754,0,no,453,no,SM,2017-11,1
11724,0,no,453,no,SM,2017-12,1
99301,0,no,441,no,SM,2018-04,1
109126,0,no,441,no,SM,2018-05,1
104745,0,no,441,no,SM,2018-06,1
103677,0,no,441,no,SM,2018-07,1
108383,0,no,441,no,SM,2018-08,1
95942,0,no,441,no,SM,2018-09,1
99058,0,no,441,no,SM,2018-10,1
95352,0,no,441,no,SM,2018-11,1
101187,0,no,441,no,SM,2018-12,1
80914,0,no,441X,no,SM,2018-01,1
82600,0,no,441X,no,SM,2018-02,1
101304,0,no,441X,no,SM,2018-03,1
91562,0,no,441X,no,SM,2018-04,1
100706,0,no,441X,no,SM,2018-05,1
95498,0,no,441X,no,SM,2018-07,1
99842,0,no,441X,no,SM,2018-08,1
88196,0,no,441X,no,SM,2018-09,1
90620,0,no,441X,no,SM,2018-10,1
